%Epsilons: 1) 1, 2) 5.5, 3) 10
%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
0.640974 0.136446 -0.755338 126.23 72.125 0 124.708 70.5895 2.08361
0.630112 0.134135 -0.764831 126.23 72.125 0 124.809 70.2687 2.10865
0.620727 0.132138 -0.772811 126.23 72.125 0 124.909 69.9186 2.13273
0.608625 0.129563 -0.782808 126.23 72.125 0 125.026 69.5617 2.1525
0.595819 0.126838 -0.793039 126.23 72.125 0 125.146 69.2213 2.16748
0.58458 0.124446 -0.801735 126.23 72.125 0 125.272 68.8572 2.16883
0.570279 0.121403 -0.812431 126.23 72.125 0 125.414 68.498 2.16359
0.556728 0.118517 -0.822197 126.23 72.125 0 125.548 68.173 2.15099
0.542927 0.115582 -0.831788 126.23 72.125 0 125.69 67.83 2.13108
0.529533 0.112731 -0.840766 126.23 72.125 0 125.824 67.5213 2.10437
0.512549 0.0902524 -0.853901 127.177 67.6754 0 125.978 67.1946 2.0742
0.492609 0.0867404 -0.865917 127.177 67.6754 0 126.12 66.8792 2.04026
0.470419 0.0828364 -0.878547 127.177 67.6754 0 126.259 66.5925 2.00857
0.444686 0.0783053 -0.892257 127.177 67.6754 0 126.401 66.3231 1.97322
0.423188 0.0745201 -0.902972 127.177 67.6754 0 126.523 66.0827 1.93324
0.405055 0.0713278 -0.911506 127.177 67.6754 0 126.622 65.8833 1.89944
0.383734 0.0675747 -0.920968 127.177 67.6754 0 126.726 65.6778 1.86904
0.366963 0.0646227 -0.927988 127.177 67.6754 0 126.812 65.4605 1.85034
0.352675 0.0621078 -0.933682 127.177 67.6754 0 126.885 65.2548 1.84509
0.339863 0.0598517 -0.938569 127.177 67.6754 0 126.938 65.0784 1.86353
0.326951 0.0575787 -0.943286 127.177 67.6754 0 126.986 64.9136 1.89583
0.321083 0.0565444 -0.945361 127.177 67.6754 0 127.006 64.7781 1.94484
0.332212 0.0585051 -0.941389 127.177 67.6754 0 126.984 64.6428 1.99796
0.349244 0.0615022 -0.935011 127.177 67.6754 0 126.942 64.5192 2.05393
0.973629 0.171466 -0.150484 127.177 67.6754 0 126.926 64.3175 0.12627
0.944817 0.166391 -0.282195 127.177 67.6754 0 126.934 64.1169 0.251771
0.901259 0.158721 -0.403163 127.177 67.6754 0 126.951 63.887 0.387256
0.853023 0.150224 -0.499785 127.177 67.6754 0 126.964 63.6383 0.52473
0.800277 0.140936 -0.582832 127.177 67.6754 0 126.975 63.3721 0.67773
0.741729 0.103602 -0.662649 127.96 63.2288 0 126.991 63.0384 0.871982
0.680047 0.0949856 -0.726989 127.96 63.2288 0 126.994 62.6382 1.09919
0.629705 0.0879562 -0.771839 127.96 63.2288 0 126.995 62.1951 1.33311
0.594615 0.0830553 -0.799709 127.96 63.2288 0 126.97 61.6726 1.59244
0.564365 0.0788321 -0.821753 127.96 63.2288 0 126.941 61.1193 1.87523
0.547592 0.0764891 -0.833242 127.96 63.2288 0 126.898 60.6028 2.13227
0.533664 0.0745438 -0.842405 127.96 63.2288 0 126.858 60.0679 2.3901
0.523256 0.0730907 -0.849035 127.96 63.2288 0 126.825 59.5588 2.62257
0.5137 0.0717563 -0.854964 127.96 63.2288 0 126.808 59.0994 2.8214
0.506046 0.0706883 -0.859605 127.96 63.2288 0 126.801 58.6311 3.00116
0.497305 0.0514909 -0.866046 128.58 58.7915 0 126.812 58.1818 3.15441
0.485689 0.0502886 -0.872684 128.58 58.7915 0 126.845 57.7754 3.27113
0.473013 0.0489766 -0.879693 128.58 58.7915 0 126.895 57.3615 3.37162
0.461013 0.0477345 -0.886109 128.58 58.7915 0 126.954 56.968 3.45024
0.450604 0.0466577 -0.891504 128.58 58.7915 0 127.01 56.624 3.51214
0.44139 0.0457037 -0.896151 128.58 58.7915 0 127.064 56.2828 3.56592
0.435536 0.0450985 -0.899041 128.58 58.7915 0 127.107 55.9684 3.60512
0.433973 0.0449373 -0.899805 128.58 58.7915 0 127.127 55.7004 3.63648
0.433468 0.0448851 -0.900051 128.58 58.7915 0 127.144 55.4363 3.66351
0.437463 0.0452983 -0.898095 128.58 58.7915 0 127.145 55.1956 3.67106
0.442059 0.0457754 -0.895817 128.58 58.7915 0 127.14 54.9833 3.67786
0.447113 0.0462986 -0.893278 128.58 58.7915 0 127.135 54.7657 3.67905
0.451403 0.0467431 -0.891095 128.58 58.7915 0 127.134 54.5623 3.678
0.452586 0.0468654 -0.890488 128.58 58.7915 0 127.145 54.3729 3.68409
0.452969 0.0306131 -0.891001 129.037 54.3695 0 127.168 54.1732 3.68667
0.449042 0.0303485 -0.892995 129.037 54.3695 0 127.205 53.9877 3.67954
0.443841 0.0299969 -0.895604 129.037 54.3695 0 127.254 53.792 3.66157
0.434495 0.0293656 -0.900195 129.037 54.3695 0 127.32 53.5855 3.65153
0.424075 0.0286617 -0.905173 129.037 54.3695 0 127.39 53.3684 3.64527
0.41126 0.0277955 -0.911094 129.037 54.3695 0 127.466 53.1602 3.64666
0.395495 0.0267303 -0.918079 129.037 54.3695 0 127.556 52.9363 3.64615
0.376682 0.0254594 -0.925993 129.037 54.3695 0 127.657 52.7211 3.65054
0.354422 0.0239558 -0.934779 129.037 54.3695 0 127.771 52.4948 3.65747
0.331597 0.0224131 -0.943155 129.037 54.3695 0 127.889 52.2628 3.6553
0.307009 0.0207515 -0.95148 129.037 54.3695 0 128.014 52.0149 3.64842
0.283616 0.0191715 -0.958746 129.037 54.3695 0 128.129 51.7761 3.64789
0.257416 0.017401 -0.966144 129.037 54.3695 0 128.252 51.5107 3.65675
0.235333 0.0159091 -0.971785 129.037 54.3695 0 128.354 51.2546 3.67303
0.21172 0.0143133 -0.977226 129.037 54.3695 0 128.459 50.9714 3.71106
0.190849 0.0129037 -0.981535 129.037 54.3695 0 128.552 50.6817 3.76032
0.172882 0.0116887 -0.984873 129.037 54.3695 0 128.63 50.4163 3.82458
0.15827 0.0107021 -0.987338 129.037 54.3695 0 128.696 50.1344 3.9001
0.147629 0.00467924 -0.989032 129.335 49.9692 0 128.744 49.857 3.97585
0.134886 0.00427587 -0.990852 129.335 49.9692 0 128.795 49.589 4.04776
0.124566 0.00394862 -0.992203 129.335 49.9692 0 128.839 49.3153 4.11122
0.114668 0.00363535 -0.993397 129.335 49.9692 0 128.882 49.0511 4.17379
0.106212 0.00336735 -0.994338 129.335 49.9692 0 128.919 48.8019 4.23652
0.0985071 0.00312362 -0.995131 129.335 49.9692 0 128.954 48.5415 4.29729
0.0915566 0.00290398 -0.995796 129.335 49.9692 0 128.988 48.2698 4.35593
0.0858252 0.0027225 -0.996307 129.335 49.9692 0 129.017 48.019 4.40298
0.0794715 0.0025219 -0.996834 129.335 49.9692 0 129.05 47.7513 4.45416
0.0722895 0.00229442 -0.997381 129.335 49.9692 0 129.087 47.4879 4.50378
0.0658981 0.00209163 -0.997824 129.335 49.9692 0 129.12 47.2452 4.54956
0.0597768 0.0018979 -0.99821 129.335 49.9692 0 129.154 46.9968 4.58855
0.0539108 0.00171244 -0.998544 129.335 49.9692 0 129.187 46.7589 4.62008
0.048526 0.00154208 -0.998821 129.335 49.9692 0 129.218 46.5369 4.64266
0.0421408 0.00133998 -0.999111 129.335 49.9692 0 129.254 46.3034 4.66464
0.0336609 0.00107166 -0.999433 129.335 49.9692 0 129.3 46.0801 4.67822
0.0260324 0.000829504 -0.999661 129.335 49.9692 0 129.342 45.884 4.67996
0.0155118 0.000496481 -0.99988 129.335 49.9692 0 129.398 45.6821 4.67098
0.00770961 0.0224497 -0.999718 129.473 45.5963 0 129.473 45.4798 4.64385
0.0189139 0.0550672 -0.998303 129.473 45.5963 0 129.56 45.2823 4.61
0.0301791 0.0878632 -0.995675 129.473 45.5963 0 129.652 45.0849 4.562
0.0408103 0.118821 -0.992077 129.473 45.5963 0 129.75 44.8984 4.50127
0.0500001 0.145579 -0.988082 129.473 45.5963 0 129.842 44.7397 4.43231
0.0590346 0.171876 -0.983348 129.473 45.5963 0 129.94 44.5869 4.345
0.0664912 0.193595 -0.978826 129.473 45.5963 0 130.042 44.4616 4.24836
0.0733941 0.21369 -0.974141 129.473 45.5963 0 130.16 44.3474 4.13051
0.0794333 0.231272 -0.969641 129.473 45.5963 0 130.284 44.2566 3.9799
0.0849322 0.247284 -0.965213 129.473 45.5963 0 130.412 44.1833 3.80823
0.0899958 0.262035 -0.960853 129.473 45.5963 0 130.546 44.1208 3.63148
0.0948992 0.276312 -0.956371 129.473 45.5963 0 130.703 44.0701 3.41687
0.100246 0.291887 -0.951185 129.473 45.5963 0 130.873 44.019 3.19639
0.105789 0.308029 -0.945477 129.473 45.5963 0 131.074 43.973 2.94704
0.112669 0.328067 -0.937911 129.473 45.5963 0 131.284 43.9277 2.67648
0.119988 0.349394 -0.929261 129.473 45.5963 0 131.496 43.8869 2.41429
0.129362 0.376694 -0.917261 129.473 45.5963 0 131.728 43.8462 2.12517
0.141685 0.412599 -0.899826 129.473 45.5963 0 131.969 43.8055 1.82118
0.15806 0.460306 -0.873576 129.473 45.5963 0 132.223 43.758 1.51758
0.179212 0.521903 -0.833967 129.473 45.5963 0 132.471 43.7037 1.23333
0.208882 0.608327 -0.765706 129.473 45.5963 0 132.729 43.6376 0.946134
0.273224 0.705313 -0.654127 133.223 44.3084 0 132.963 43.5544 0.689195
0.317431 0.819468 -0.477189 133.223 44.3084 0 133.203 43.4422 0.442548
0.349359 0.9019 -0.254018 133.223 44.3084 0 133.439 43.3005 0.226364
0.360818 0.931511 -0.0457942 133.223 44.3084 0 133.647 43.1528 0.0423769
0.358495 0.925518 0.122059 133.223 44.3084 0 133.856 42.9761 -0.124655
0.351265 0.906851 0.23288 133.223 44.3084 0 134.055 42.7871 -0.267735
0.344398 0.889122 0.301416 133.223 44.3084 0 134.234 42.5978 -0.388829
0.339031 0.875284 0.344871 133.223 44.3084 0 134.421 42.39 -0.498166
0.335857 0.867086 0.367915 133.223 44.3084 0 134.606 42.1917 -0.583213
0.333428 0.860831 0.384442 133.223 44.3084 0 134.78 42.0155 -0.656197
0.33114 0.85492 0.399322 133.223 44.3084 0 134.959 41.8495 -0.725461
0.329271 0.850103 0.410981 133.223 44.3084 0 135.135 41.6944 -0.78741
0.327408 0.8453 0.422223 133.223 44.3084 0 135.298 41.5622 -0.843539
0.325948 0.841522 0.430811 133.223 44.3084 0 135.474 41.4341 -0.891234
0.324715 0.838351 0.437868 133.223 44.3084 0 135.651 41.3114 -0.933925
0.323483 0.83517 0.444803 133.223 44.3084 0 135.827 41.1998 -0.972388
0.321671 0.830501 0.454749 133.223 44.3084 0 136.009 41.0883 -1.01932
0.351166 0.811346 0.467334 136.903 42.8829 0 136.188 40.9885 -1.0691
0.347545 0.802975 0.484194 136.903 42.8829 0 136.363 40.9062 -1.12244
0.342176 0.790582 0.507834 136.903 42.8829 0 136.552 40.8351 -1.19001
0.335371 0.774869 0.535821 136.903 42.8829 0 136.739 40.7816 -1.26495
0.327288 0.756197 0.566612 136.903 42.8829 0 136.92 40.7513 -1.34048
0.315625 0.729248 0.607107 136.903 42.8829 0 137.108 40.7333 -1.4448
0.301509 0.696648 0.65098 136.903 42.8829 0 137.295 40.7273 -1.56294
0.285873 0.660519 0.694256 136.903 42.8829 0 137.466 40.7339 -1.68664
0.268742 0.620942 0.736348 136.903 42.8829 0 137.658 40.7341 -1.81977
0.251805 0.581822 0.773355 136.903 42.8829 0 137.855 40.7284 -1.95046
0.233656 0.539884 0.808659 136.903 42.8829 0 138.058 40.7174 -2.1008
0.217345 0.502213 0.836985 136.903 42.8829 0 138.245 40.7015 -2.24661
0.202062 0.466905 0.860913 136.903 42.8829 0 138.427 40.6803 -2.39628
0.186194 0.430241 0.883303 136.903 42.8829 0 138.617 40.6647 -2.55296
0.171968 0.397367 0.901402 136.903 42.8829 0 138.799 40.6438 -2.70954
0.157918 0.364916 0.91755 136.903 42.8829 0 138.986 40.6284 -2.86525
0.14632 0.338122 0.929658 136.903 42.8829 0 139.158 40.6077 -3.0086
0.134593 0.31103 0.940822 136.903 42.8829 0 139.343 40.5921 -3.14499
0.123766 0.286012 0.950199 136.903 42.8829 0 139.523 40.5823 -3.26419
0.113792 0.262971 0.95807 136.903 42.8829 0 139.709 40.5666 -3.3811
0.104421 0.241323 0.964811 136.903 42.8829 0 139.9 40.5507 -3.48531
0.0962759 0.222501 0.970167 136.903 42.8829 0 140.076 40.5353 -3.57712
0.0959951 0.199956 0.975091 140.507 41.3227 0 140.272 40.5137 -3.65384
0.088099 0.183513 0.979062 140.507 41.3227 0 140.462 40.4867 -3.71859
0.0819771 0.170765 0.981896 140.507 41.3227 0 140.651 40.4484 -3.7635
0.0771436 0.160699 0.983984 140.507 41.3227 0 140.846 40.3987 -3.78982
0.0745702 0.155339 0.985043 140.507 41.3227 0 141.052 40.3261 -3.78917
0.0739046 0.153958 0.98531 140.507 41.3227 0 141.252 40.2425 -3.75964
0.0749066 0.156048 0.984905 140.507 41.3227 0 141.473 40.1362 -3.70863
0.0773313 0.161103 0.983903 140.507 41.3227 0 141.695 40.0191 -3.64131
0.0806591 0.168043 0.982474 140.507 41.3227 0 141.927 39.8914 -3.56351
0.085469 0.178067 0.9803 140.507 41.3227 0 142.184 39.7416 -3.47296
0.0912566 0.190127 0.977509 140.507 41.3227 0 142.462 39.5759 -3.37763
0.098009 0.204206 0.974009 140.507 41.3227 0 142.739 39.4058 -3.27818
0.106887 0.222706 0.969009 140.507 41.3227 0 143.044 39.2086 -3.17044
0.117003 0.243779 0.962747 140.507 41.3227 0 143.352 39.0014 -3.06732
0.137676 0.260061 0.955727 144.032 39.6307 0 143.652 38.7954 -2.97552
0.147548 0.278713 0.948972 144.032 39.6307 0 143.985 38.5687 -2.89068
0.158258 0.298952 0.941054 144.032 39.6307 0 144.327 38.3323 -2.80867
0.168644 0.318578 0.932774 144.032 39.6307 0 144.645 38.108 -2.74036
0.179731 0.339527 0.923265 144.032 39.6307 0 144.971 37.874 -2.67506
0.19029 0.359475 0.913547 144.032 39.6307 0 145.29 37.6532 -2.60303
0.201529 0.38072 0.902462 144.032 39.6307 0 145.583 37.4444 -2.52712
0.213314 0.402985 0.89 144.032 39.6307 0 145.835 37.2389 -2.47912
0.224405 0.423941 0.877449 144.032 39.6307 0 146.088 37.0343 -2.43732
0.234096 0.442243 0.865806 144.032 39.6307 0 146.309 36.8514 -2.40661
0.242956 0.458987 0.854578 144.032 39.6307 0 146.526 36.6621 -2.39671
0.270035 0.464691 0.843293 147.471 37.81 0 146.718 36.4827 -2.39421
0.274143 0.471761 0.838026 147.471 37.81 0 146.881 36.3359 -2.41269
0.273138 0.470034 0.839323 147.471 37.81 0 147.033 36.2294 -2.44937
0.500971 0.862117 -0.0760386 147.471 37.81 0 147.056 36.1261 0.126939
0.498422 0.857722 -0.126048 147.471 37.81 0 147.122 35.9783 0.223477
0.49663 0.854647 -0.151454 147.471 37.81 0 147.234 35.8461 0.278453
0.496557 0.854524 -0.152385 147.471 37.81 0 147.358 35.7172 0.287708
0.4979 0.856842 -0.133857 147.471 37.81 0 147.509 35.6311 0.251893
0.499633 0.85983 -0.105157 147.471 37.81 0 147.646 35.6044 0.192368
0.501878 0.863706 -0.0461703 147.471 37.81 0 147.814 35.6148 0.0797503
0.502295 0.864428 0.0215311 147.471 37.81 0 147.982 35.6419 -0.0348466
0.500095 0.860639 0.095944 147.471 37.81 0 148.156 35.6527 -0.146602
0.49538 0.852532 0.166696 147.471 37.81 0 148.34 35.6368 -0.243863
0.488462 0.840637 0.233955 147.471 37.81 0 148.509 35.5874 -0.336976
0.479218 0.824745 0.300243 147.471 37.81 0 148.689 35.5217 -0.430106
0.468454 0.806227 0.361315 147.471 37.81 0 148.874 35.4509 -0.517258
0.455051 0.783168 0.423764 147.471 37.81 0 149.046 35.3963 -0.60617
0.436651 0.751506 0.494545 147.471 37.81 0 149.244 35.3362 -0.710218
0.415058 0.714353 0.563406 147.471 37.81 0 149.451 35.2707 -0.818952
0.392605 0.675721 0.623909 147.471 37.81 0 149.656 35.2055 -0.921348
0.366405 0.630645 0.68413 147.471 37.81 0 149.892 35.1297 -1.03295
0.337899 0.581602 0.739975 147.471 37.81 0 150.138 35.0542 -1.14703
0.327571 0.515445 0.791842 150.819 35.8642 0 150.403 34.9678 -1.27055
0.29636 0.466339 0.833486 150.819 35.8642 0 150.664 34.8762 -1.38381
0.262963 0.41379 0.871566 150.819 35.8642 0 150.956 34.7681 -1.51398
0.235691 0.370885 0.898273 150.819 35.8642 0 151.233 34.6545 -1.63328
0.208405 0.327959 0.921418 150.819 35.8642 0 151.541 34.5246 -1.76276
0.188666 0.296911 0.936082 150.819 35.8642 0 151.853 34.3734 -1.87271
0.174925 0.275291 0.945313 150.819 35.8642 0 152.158 34.2118 -1.96082
0.167072 0.262945 0.950235 150.819 35.8642 0 152.479 34.0173 -2.04015
0.16428 0.258551 0.951926 150.819 35.8642 0 152.785 33.8114 -2.10726
0.16566 0.260729 0.951093 150.819 35.8642 0 153.077 33.6 -2.15577
0.171888 0.270534 0.947241 150.819 35.8642 0 153.378 33.3614 -2.18697
0.190841 0.275351 0.942211 154.073 33.7967 0 153.681 33.1117 -2.21078
0.196674 0.283772 0.938506 154.073 33.7967 0 153.969 32.8731 -2.22379
0.204484 0.295049 0.933345 154.073 33.7967 0 154.272 32.6187 -2.22195
0.21419 0.309066 0.926607 154.073 33.7967 0 154.563 32.3639 -2.21375
0.223559 0.322593 0.919758 154.073 33.7967 0 154.853 32.1088 -2.20901
0.2339 0.337514 0.911798 154.073 33.7967 0 155.13 31.8589 -2.19888
0.245896 0.354829 0.902015 154.073 33.7967 0 155.419 31.5861 -2.19327
0.257974 0.372268 0.891552 154.073 33.7967 0 155.699 31.3186 -2.18561
0.27137 0.391601 0.879208 154.073 33.7967 0 155.99 31.0281 -2.18308
0.284039 0.409882 0.866786 154.073 33.7967 0 156.277 30.7366 -2.18872
0.311067 0.412422 0.856239 157.226 31.6113 0 156.549 30.4548 -2.20573
0.319399 0.423475 0.847734 157.226 31.6113 0 156.835 30.1555 -2.2334
0.324838 0.430689 0.842014 157.226 31.6113 0 157.127 29.8613 -2.27339
0.329142 0.436401 0.837389 157.226 31.6113 0 157.389 29.5941 -2.31678
0.332237 0.440508 0.834009 157.226 31.6113 0 157.676 29.3106 -2.36634
0.334423 0.443412 0.831593 157.226 31.6113 0 157.934 29.0541 -2.41843
0.334924 0.444079 0.831035 157.226 31.6113 0 158.207 28.7922 -2.4796
0.333911 0.442742 0.832156 157.226 31.6113 0 158.483 28.5357 -2.54889
0.332901 0.441406 0.833269 157.226 31.6113 0 158.738 28.3021 -2.60992
0.330496 0.438222 0.835903 157.226 31.6113 0 158.999 28.0682 -2.68149
0.344173 0.419931 0.839764 160.274 29.3119 0 159.254 27.8457 -2.75384
0.339483 0.414211 0.8445 160.274 29.3119 0 159.485 27.6521 -2.81362
0.333526 0.406946 0.850385 160.274 29.3119 0 159.717 27.4641 -2.88037
0.328279 0.400547 0.85545 160.274 29.3119 0 159.94 27.2884 -2.93486
0.324604 0.39607 0.85893 160.274 29.3119 0 160.137 27.1294 -2.9777
0.320192 0.39069 0.86304 160.274 29.3119 0 160.336 26.9769 -3.01877
0.315977 0.385548 0.866898 160.274 29.3119 0 160.521 26.8354 -3.05882
0.633568 0.0494349 0.772106 163.214 26.9028 0 160.685 26.7055 -3.08126
0.603498 0.0818735 0.79315 163.214 26.9028 0 160.857 26.5831 -3.09741
0.562986 0.12434 0.81706 163.214 26.9028 0 161.079 26.4313 -3.0986
0.525068 0.178495 0.832132 163.214 26.9028 0 161.278 26.2447 -3.06798
0.478199 0.238815 0.845159 163.214 26.9028 0 161.486 26.04 -3.0533
0.429093 0.296371 0.853254 163.214 26.9028 0 161.684 25.8464 -3.04147
0.380349 0.347479 0.857084 163.214 26.9028 0 161.871 25.6763 -3.02538
0.32542 0.400749 0.856447 163.214 26.9028 0 162.072 25.4964 -3.0057
0.271229 0.450968 0.850331 163.214 26.9028 0 162.263 25.3226 -2.97958
0.222484 0.493175 0.840999 163.214 26.9028 0 162.436 25.1784 -2.94058
0.172966 0.53049 0.829857 163.214 26.9028 0 162.611 25.054 -2.89218
0.134384 0.556836 0.81968 163.214 26.9028 0 162.748 24.974 -2.83924
0.105401 0.571212 0.814007 163.214 26.9028 0 162.851 24.9365 -2.80207
0.0807903 0.57869 0.811536 163.214 26.9028 0 162.938 24.9266 -2.77135
0.0591176 0.580139 0.812369 163.214 26.9028 0 163.014 24.9384 -2.75079
0.0411971 0.578637 0.814544 163.214 26.9028 0 163.075 24.96 -2.73486
0.028694 0.573267 0.818866 163.214 26.9028 0 163.119 25.0042 -2.71201
0.0204242 0.562619 0.826464 163.214 26.9028 0 163.147 25.063 -2.70256
0.014511 0.551815 0.833841 163.214 26.9028 0 163.167 25.1209 -2.69268
0.0128324 0.537778 0.842989 163.214 26.9028 0 163.173 25.1884 -2.68739
0.0152366 0.522671 0.852398 163.214 26.9028 0 163.166 25.2608 -2.67786
0.0189952 0.507183 0.861629 163.214 26.9028 0 163.155 25.3253 -2.67998
0.0242267 0.490896 0.870881 163.214 26.9028 0 163.139 25.3887 -2.68605
0.0269407 0.472984 0.880659 163.214 26.9028 0 163.131 25.4522 -2.70095
0.0319786 0.457323 0.888726 163.214 26.9028 0 163.116 25.5019 -2.72247
0.0368467 0.442286 0.896117 163.214 26.9028 0 163.101 25.5447 -2.75167
0.0427553 0.42935 0.902126 163.214 26.9028 0 163.082 25.5817 -2.77591
0.0510322 0.419035 0.906535 163.214 26.9028 0 163.057 25.6128 -2.7908
0.0576996 0.409811 0.910344 163.214 26.9028 0 163.036 25.6381 -2.80946
0.0659183 0.398674 0.914721 163.214 26.9028 0 163.01 25.6682 -2.83266
0.0711891 0.389636 0.918213 163.214 26.9028 0 162.993 25.6945 -2.84747
0.0761754 0.382263 0.920908 163.214 26.9028 0 162.977 25.715 -2.86166
0.0795778 0.376781 0.922878 163.214 26.9028 0 162.966 25.7305 -2.87133
0.0811343 0.374886 0.923514 163.214 26.9028 0 162.961 25.7354 -2.87586
0.0826971 0.37299 0.924143 163.214 26.9028 0 162.956 25.7403 -2.88038
0.0826971 0.37299 0.924143 163.214 26.9028 0 162.956 25.7403 -2.88038
0.0814098 0.373191 0.924176 163.214 26.9028 0 162.96 25.7412 -2.87649
0.0809201 0.377232 0.922577 163.214 26.9028 0 162.962 25.7305 -2.86697
0.0777865 0.381032 0.921284 163.214 26.9028 0 162.972 25.7208 -2.85793
0.0743742 0.386522 0.919277 163.214 26.9028 0 162.983 25.7052 -2.84825
0.0680537 0.394127 0.916533 163.214 26.9028 0 163.004 25.6858 -2.83018
0.0590309 0.411045 0.909702 163.214 26.9028 0 163.032 25.6391 -2.79684
0.0539374 0.419164 0.906307 163.214 26.9028 0 163.049 25.6196 -2.77442
0.0501629 0.427052 0.902834 163.214 26.9028 0 163.061 25.5992 -2.7559
0.048228 0.432183 0.900496 163.214 26.9028 0 163.067 25.5905 -2.73425
0.0467914 0.434037 0.899679 163.214 26.9028 0 163.073 25.5936 -2.71384
0.0483601 0.434522 0.899362 163.214 26.9028 0 163.069 25.6014 -2.69355
0.0499513 0.435012 0.899038 163.214 26.9028 0 163.065 25.6093 -2.67327
0.0513294 0.435559 0.898696 163.214 26.9028 0 163.061 25.6093 -2.6689
0.0512988 0.4372 0.8979 163.214 26.9028 0 163.062 25.6113 -2.65237
0.0515706 0.435507 0.898707 163.214 26.9028 0 163.062 25.6172 -2.65299
0.0532289 0.434359 0.899166 163.214 26.9028 0 163.057 25.623 -2.64924
0.0537759 0.43095 0.900772 163.214 26.9028 0 163.056 25.6348 -2.65049
0.0554497 0.428974 0.901613 163.214 26.9028 0 163.05 25.6396 -2.65501
0.0568532 0.429517 0.901267 163.214 26.9028 0 163.047 25.6396 -2.65063
0.0582488 0.429248 0.901306 163.214 26.9028 0 163.042 25.6386 -2.65453
0.0599169 0.427271 0.902136 163.214 26.9028 0 163.037 25.6434 -2.65905
0.0643742 0.42556 0.902638 163.214 26.9028 0 163.024 25.6473 -2.66309
0.0674146 0.423313 0.903472 163.214 26.9028 0 163.014 25.6511 -2.67151
0.0679419 0.419095 0.905397 163.214 26.9028 0 163.013 25.6618 -2.68103
0.0728889 0.413162 0.907736 163.214 26.9028 0 162.997 25.6763 -2.6946
0.0797228 0.403521 0.91149 163.214 26.9028 0 162.976 25.7016 -2.71334
0.0832696 0.397829 0.913673 163.214 26.9028 0 162.966 25.7172 -2.72303
0.0835523 0.396088 0.914403 163.214 26.9028 0 162.965 25.723 -2.72366
0.0870869 0.390382 0.916525 163.214 26.9028 0 162.954 25.7386 -2.73336
0.0887049 0.388402 0.917211 163.214 26.9028 0 162.949 25.7434 -2.73789
0.0887049 0.388402 0.917211 163.214 26.9028 0 162.949 25.7434 -2.73789
0.0887049 0.388402 0.917211 163.214 26.9028 0 162.949 25.7434 -2.73789
0.0887049 0.388402 0.917211 163.214 26.9028 0 162.949 25.7434 -2.73789
0.0870869 0.390382 0.916525 163.214 26.9028 0 162.954 25.7386 -2.73336
0.0853848 0.391648 0.916145 163.214 26.9028 0 162.959 25.7327 -2.73708
0.083764 0.393625 0.915447 163.214 26.9028 0 162.964 25.7279 -2.73255
0.0801699 0.398585 0.913621 163.214 26.9028 0 162.974 25.7113 -2.73112
0.0769136 0.402528 0.912171 163.214 26.9028 0 162.984 25.7016 -2.72206
0.0750481 0.406976 0.910351 163.214 26.9028 0 162.99 25.6919 -2.70865
0.0714843 0.41265 0.90808 163.214 26.9028 0 163.001 25.6763 -2.69897
0.0681929 0.416598 0.906529 163.214 26.9028 0 163.011 25.6666 -2.68992
0.0610108 0.427107 0.902141 163.214 26.9028 0 163.033 25.6345 -2.67885
0.0576937 0.43023 0.900874 163.214 26.9028 0 163.042 25.6238 -2.67807
0.0585324 0.434147 0.898939 163.214 26.9028 0 163.04 25.6121 -2.67246
0.0566028 0.437787 0.897295 163.214 26.9028 0 163.045 25.6014 -2.66732
% Time used: 13.921 seconds.
