%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
-0.555682 -0.0544647 0.829472 -541.252 138.618 1001.65 -530.671 139.656 985.861
-0.503639 -0.0433378 0.862695 -541.252 138.618 1001.65 -531.697 139.441 985.289
-0.45185 -0.0295582 0.891477 -541.252 138.618 1001.65 -532.717 139.177 984.817
-0.406627 -0.0183058 0.913289 -541.252 138.618 1001.65 -533.538 138.966 984.331
-0.359654 -0.0117845 0.932894 -541.252 138.618 1001.65 -534.386 138.843 983.848
-0.315461 -0.010766 0.948764 -541.252 138.618 1001.65 -535.173 138.826 983.374
-0.276401 -0.0120074 0.960856 -541.252 138.618 1001.65 -535.904 138.851 983.065
-0.274907 -0.0301289 0.960881 -541.252 138.618 1001.65 -536.077 139.186 983.569
-0.253868 -0.0450572 0.966065 -541.252 138.618 1001.65 -536.585 139.447 983.895
-0.197271 -0.0469035 0.979096 -541.252 138.618 1001.65 -537.738 139.454 984.216
-0.120959 -0.0415412 0.991651 -541.252 138.618 1001.65 -539.139 139.344 984.338
-0.031683 -0.0402703 0.998543 -541.252 138.618 1001.65 -540.7 139.319 984.283
0.0702844 -0.0314732 0.996877 -541.252 138.618 1001.65 -542.475 139.166 984.3
0.176341 -0.0214573 0.983937 -541.252 138.618 1001.65 -544.364 138.997 984.291
0.288602 -0.0100908 0.957239 -541.252 138.618 1001.65 -546.538 138.803 984.121
-0.428564 -0.521272 0.73776 -556.622 129.103 997.18 -548.884 138.515 983.859
-0.312239 -0.52067 0.794382 -556.622 129.103 997.18 -551.255 138.053 983.524
-0.15459 -0.496298 0.854036 -556.622 129.103 997.18 -554.057 137.34 983.005
0.0244934 -0.441393 0.896734 -556.622 129.103 997.18 -557.025 136.364 982.427
0.196599 -0.363327 0.910447 -556.622 129.103 997.18 -559.963 135.276 981.711
0.352982 -0.266401 0.89669 -556.622 129.103 997.18 -563.067 133.967 980.808
-0.293145 -0.695706 0.655508 -571.717 119.484 992.057 -566.239 132.484 979.809
-0.14248 -0.648578 0.747419 -571.717 119.484 992.057 -569.197 130.954 978.839
0.0434946 -0.5552 0.830324 -571.717 119.484 992.057 -572.473 129.14 977.617
0.220203 -0.427809 0.876414 -571.717 119.484 992.057 -575.694 127.211 976.227
0.358629 -0.297639 0.88457 -571.717 119.484 992.057 -578.71 125.288 974.809
-0.241424 -0.695214 0.676791 -586.513 109.776 986.295 -581.874 123.134 973.291
-0.0822351 -0.606217 0.790798 -586.513 109.776 986.295 -585.003 120.902 971.781
0.0815745 -0.487747 0.868951 -586.513 109.776 986.295 -588.019 118.782 970.25
0.235522 -0.3453 0.908271 -586.513 109.776 986.295 -591.078 116.469 968.69
-0.341762 -0.698365 0.628618 -600.988 99.9898 979.903 -594.063 114.141 967.164
-0.223488 -0.629431 0.743973 -600.988 99.9898 979.903 -596.764 111.887 965.841
-0.0766647 -0.517997 0.851704 -600.988 99.9898 979.903 -599.589 109.445 964.356
0.0712418 -0.374047 0.924454 -600.988 99.9898 979.903 -602.301 106.881 962.871
0.197095 -0.229641 0.952914 -600.988 99.9898 979.903 -604.786 104.414 961.544
-0.415414 -0.611793 0.672851 -615.123 90.1396 972.89 -607.248 101.737 960.135
-0.320251 -0.513852 0.795556 -615.123 90.1396 972.89 -609.473 99.2041 958.856
-0.197199 -0.370449 0.907388 -615.123 90.1396 972.89 -611.74 96.4935 957.327
-0.0660706 -0.201501 0.976992 -615.123 90.1396 972.89 -613.968 93.6596 955.823
0.0489839 -0.0460972 0.997503 -615.123 90.1396 972.89 -616.034 90.9974 954.327
-0.587883 -0.43004 0.684805 -628.895 80.2383 965.268 -618.088 88.1441 952.678
-0.506738 -0.292397 0.810652 -628.895 80.2383 965.268 -620.063 85.335 951.138
-0.39814 -0.143074 0.905786 -628.895 80.2383 965.268 -621.954 82.7329 949.475
-0.274373 0.0130702 0.961262 -628.895 80.2383 965.268 -623.914 80.001 947.815
-0.154701 0.150847 0.976144 -628.895 80.2383 965.268 -625.877 77.2947 946.22
-0.744821 -0.227153 0.627035 -642.287 70.2998 957.048 -627.612 74.7753 944.693
-0.680245 -0.100367 0.72573 -642.287 70.2998 957.048 -629.318 72.2134 943.211
-0.588722 0.0297103 0.807479 -642.287 70.2998 957.048 -630.937 69.7271 941.48
-0.493673 0.143072 0.857524 -642.287 70.2998 957.048 -632.425 67.4417 939.917
-0.391438 0.245485 0.886619 -642.287 70.2998 957.048 -634.009 65.1084 938.298
-0.294638 0.323831 0.898866 -642.287 70.2998 957.048 -635.584 62.9331 936.599
-0.811034 -0.027747 0.584008 -655.277 60.3377 948.242 -637.033 60.9619 935.105
-0.743376 0.0613329 0.665758 -655.277 60.3377 948.242 -638.681 58.9684 933.379
-0.669652 0.134906 0.730057 -655.277 60.3377 948.242 -640.064 57.2729 931.656
-0.589702 0.195337 0.78341 -655.277 60.3377 948.242 -641.515 55.7789 929.959
-0.500859 0.249407 0.828612 -655.277 60.3377 948.242 -643.136 54.2918 928.156
-0.418183 0.288384 0.861188 -655.277 60.3377 948.242 -644.716 53.0547 926.493
-0.843777 -0.07027 0.531776 -667.849 50.3659 938.864 -646.134 52.1744 925.179
-0.801294 -0.0451893 0.596292 -667.849 50.3659 938.864 -647.386 51.5199 923.637
-0.749486 -0.0247617 0.661319 -667.849 50.3659 938.864 -648.51 51.0048 921.8
-0.697517 -0.00631755 0.716326 -667.849 50.3659 938.864 -649.639 50.5308 920.164
-0.64122 0.0112717 0.76708 -667.849 50.3659 938.864 -650.876 50.0676 918.56
-0.586857 0.0233491 0.809175 -667.849 50.3659 938.864 -652.081 49.7386 917.123
-0.537126 0.0248502 0.842968 -667.849 50.3659 938.864 -653.268 49.6913 915.982
-0.495215 0.0416881 0.867612 -667.849 50.3659 938.864 -654.15 49.2127 914.864
-0.448602 0.0596547 0.89159 -667.849 50.3659 938.864 -655.179 48.6811 913.683
-0.388961 0.0861268 0.917076 -667.849 50.3659 938.864 -656.762 47.911 912.725
-0.755496 -0.239187 0.609692 -679.984 40.3987 928.929 -658.815 47.1006 911.845
-0.710229 -0.229764 0.665179 -679.984 40.3987 928.929 -660.701 46.637 910.868
-0.660164 -0.216884 0.718884 -679.984 40.3987 928.929 -662.579 46.1169 909.975
-0.593153 -0.19863 0.779958 -679.984 40.3987 928.929 -664.776 45.4914 908.931
-0.507307 -0.175423 0.843481 -679.984 40.3987 928.929 -667.252 44.8013 907.76
-0.41365 -0.146242 0.898383 -679.984 40.3987 928.929 -669.653 44.0512 906.491
-0.293668 -0.104621 0.949952 -679.984 40.3987 928.929 -672.523 43.0567 904.794
-0.649549 -0.457901 0.606618 -691.665 30.4505 918.449 -675.214 42.0479 903.085
-0.566296 -0.430236 0.702665 -691.665 30.4505 918.449 -677.944 40.8748 901.424
-0.45799 -0.382056 0.802366 -691.665 30.4505 918.449 -680.791 39.5215 899.399
-0.342097 -0.315866 0.884714 -691.665 30.4505 918.449 -683.467 38.0205 897.246
-0.229746 -0.244716 0.941743 -691.665 30.4505 918.449 -685.986 36.4995 895.17
-0.573953 -0.57186 0.585739 -702.877 20.5356 907.442 -688.601 34.7593 892.873
-0.486833 -0.519908 0.70156 -702.877 20.5356 907.442 -691.238 32.9652 890.669
-0.384335 -0.454693 0.803135 -702.877 20.5356 907.442 -693.792 31.2832 888.458
-0.264241 -0.375439 0.8881 -702.877 20.5356 907.442 -696.547 29.5283 886.169
-0.143485 -0.291014 0.945653 -702.877 20.5356 907.442 -699.305 27.7785 883.906
-0.490468 -0.64432 0.586319 -713.602 10.6688 895.922 -701.825 26.1401 881.844
-0.402729 -0.593675 0.696269 -713.602 10.6688 895.922 -704.308 24.3704 879.853
-0.304594 -0.526083 0.793646 -713.602 10.6688 895.922 -706.652 22.6733 877.812
-0.218002 -0.45319 0.864009 -713.602 10.6688 895.922 -708.593 21.0829 876.068
-0.136014 -0.373364 0.917351 -713.602 10.6688 895.922 -710.417 19.412 874.44
-0.508494 -0.72034 0.471117 -723.828 0.864456 883.908 -711.914 17.7428 872.869
-0.477635 -0.684726 0.549875 -723.828 0.864456 883.908 -713.134 16.1959 871.596
-0.441991 -0.631569 0.636448 -723.828 0.864456 883.908 -714.237 14.5689 870.097
