%Fx Fy Fz Xd Yd Zd Xr Yr Zr
%
-0.396015 -0.574063 0.716633 -476.988 22.9033 890.728 -463.914 41.855 867.07
-0.412603 -0.534755 0.737383 -476.988 22.9033 890.728 -463.49 40.3975 866.605
-0.428073 -0.494893 0.756156 -476.988 22.9033 890.728 -463.064 39.0003 866.133
-0.402629 -0.672966 0.620432 -475.618 16.1144 885.609 -462.696 37.7125 865.697
-0.420566 -0.640892 0.642113 -475.618 16.1144 885.609 -462.309 36.3954 865.289
-0.437945 -0.610147 0.66019 -475.618 16.1144 885.609 -461.918 35.2012 864.956
-0.454173 -0.58191 0.674561 -475.618 16.1144 885.609 -461.542 34.1496 864.702
-0.468563 -0.553237 0.688695 -475.618 16.1144 885.609 -461.206 33.1306 864.426
-0.482058 -0.528102 0.699038 -475.618 16.1144 885.609 -460.868 32.2727 864.22
-0.494961 -0.507189 0.705478 -475.618 16.1144 885.609 -460.51 31.595 864.076
-0.5074 -0.491917 0.707452 -475.618 16.1144 885.609 -460.166 31.0943 864.065
-0.519906 -0.480841 0.705986 -475.618 16.1144 885.609 -459.788 30.7544 864.114
-0.529877 -0.475295 0.702318 -475.618 16.1144 885.609 -459.483 30.587 864.223
-0.537679 -0.473416 0.697642 -475.618 16.1144 885.609 -459.25 30.5255 864.372
-0.541523 -0.473174 0.694828 -475.618 16.1144 885.609 -459.098 30.5491 864.412
-0.541916 -0.47186 0.695415 -475.618 16.1144 885.609 -459.001 30.5833 864.285
-0.538935 -0.470523 0.698631 -475.618 16.1144 885.609 -458.963 30.6555 864.018
-0.486596 -0.688534 0.53765 -474.11 9.30373 880.461 -458.975 30.7199 863.738
-0.482582 -0.689233 0.540367 -474.11 9.30373 880.461 -459.047 30.8163 863.595
-0.528713 -0.473567 0.704364 -475.618 16.1144 885.609 -459.095 30.9134 863.597
-0.528915 -0.478904 0.700597 -475.618 16.1144 885.609 -459.067 31.1003 863.686
-0.517144 -0.476668 0.710833 -475.618 16.1144 885.609 -459.646 30.8363 863.655
-0.454383 -0.69569 0.556306 -474.11 9.30373 880.461 -460.258 30.5114 863.503
-0.442272 -0.690969 0.571733 -474.11 9.30373 880.461 -460.82 30.0666 863.281
-0.435228 -0.682449 0.587162 -474.11 9.30373 880.461 -461.232 29.4963 863.088
-0.430974 -0.669235 0.605229 -474.11 9.30373 880.461 -461.564 28.7858 862.842
-0.42647 -0.650937 0.627949 -474.11 9.30373 880.461 -461.845 28.0241 862.402
-0.41849 -0.62972 0.654394 -474.11 9.30373 880.461 -462.187 27.2444 861.818
-0.408802 -0.602731 0.685207 -474.11 9.30373 880.461 -462.546 26.3539 861.078
-0.400165 -0.573622 0.714659 -474.11 9.30373 880.461 -462.868 25.4192 860.383
-0.397964 -0.536624 0.744023 -474.11 9.30373 880.461 -463.015 24.2642 859.719
-0.400202 -0.494095 0.771765 -474.11 9.30373 880.461 -463.03 22.9833 859.094
-0.346968 -0.705741 0.617616 -472.465 2.47394 875.285 -463.009 21.708 858.453
-0.354435 -0.664522 0.657797 -472.465 2.47394 875.285 -462.982 20.2529 857.686
-0.359143 -0.615336 0.701636 -472.465 2.47394 875.285 -462.989 18.7103 856.771
-0.359833 -0.563534 0.743551 -472.465 2.47394 875.285 -463.042 17.2311 855.814
-0.360506 -0.505135 0.784088 -472.465 2.47394 875.285 -463.057 15.6571 854.821
-0.30012 -0.717227 0.628827 -470.686 -4.37196 870.08 -462.94 14.1384 853.851
-0.312856 -0.672881 0.670271 -470.686 -4.37196 870.08 -462.725 12.7485 853.026
-0.327263 -0.624633 0.708974 -470.686 -4.37196 870.08 -462.448 11.3509 852.234
-0.343897 -0.574376 0.742791 -470.686 -4.37196 870.08 -462.095 9.97614 851.525
-0.361744 -0.527212 0.76883 -470.686 -4.37196 870.08 -461.704 8.71874 850.99
-0.304013 -0.75428 0.581839 -468.772 -11.231 864.845 -461.262 7.40122 850.472
-0.329977 -0.716232 0.614836 -468.772 -11.231 864.845 -460.789 6.09567 849.971
